Source,Target,Type,Id,Label,timeset,Weight
9134,9641,Undirected,129,,,2
9134,9642,Undirected,130,,,2
9134,9643,Undirected,131,,,7
9134,9182,Undirected,132,,,4
9134,9644,Undirected,133,,,3
9134,9651,Undirected,134,,,4
9134,9652,Undirected,135,,,4
9134,9653,Undirected,136,,,2
9134,9654,Undirected,137,,,4
9134,9655,Undirected,138,,,5
9134,9656,Undirected,139,,,3
9134,9473,Undirected,140,,,1
9134,9657,Undirected,141,,,4
9134,9658,Undirected,142,,,1
9134,9478,Undirected,143,,,3
9134,9681,Undirected,144,,,7
9134,9704,Undirected,145,,,4
9134,9504,Undirected,146,,,1
9134,9705,Undirected,147,,,2
9134,9713,Undirected,148,,,4
9134,9413,Undirected,149,,,1
9134,9714,Undirected,150,,,4
9134,9143,Undirected,151,,,1
9134,9846,Undirected,152,,,3
9134,9822,Undirected,153,,,1
9134,9847,Undirected,154,,,2
9134,9848,Undirected,155,,,2
9134,9849,Undirected,156,,,2
9134,9850,Undirected,157,,,2
9134,9851,Undirected,158,,,2
9134,9852,Undirected,159,,,2
9134,9853,Undirected,160,,,2
9134,9854,Undirected,161,,,6
9134,9324,Undirected,162,,,2
9134,9506,Undirected,163,,,1
9134,9877,Undirected,164,,,7
9134,9878,Undirected,165,,,3
9134,10249,Undirected,166,,,8
9134,9661,Undirected,167,,,3
9134,10453,Undirected,168,,,3
9134,10454,Undirected,169,,,2
9134,10706,Undirected,170,,,2
9134,10707,Undirected,171,,,3
9134,10708,Undirected,172,,,3
9134,10709,Undirected,173,,,2
9134,10710,Undirected,174,,,2
9134,10711,Undirected,175,,,2
9134,11014,Undirected,176,,,21
9134,10333,Undirected,177,,,1
9134,9895,Undirected,178,,,1
9134,11122,Undirected,179,,,3
9134,11123,Undirected,180,,,4
9134,11126,Undirected,181,,,29
9134,11129,Undirected,182,,,7
9134,11130,Undirected,183,,,4
9134,9885,Undirected,184,,,1
9134,11139,Undirected,185,,,9
9134,11117,Undirected,186,,,1
9134,11140,Undirected,187,,,2
9134,11304,Undirected,188,,,7
9134,11311,Undirected,189,,,8
9134,9727,Undirected,190,,,1
9134,10051,Undirected,191,,,1
9134,9612,Undirected,192,,,1
9134,9611,Undirected,193,,,1
9134,9221,Undirected,194,,,1
9134,9219,Undirected,195,,,1
9134,11327,Undirected,196,,,8
9134,11368,Undirected,197,,,5
9134,11369,Undirected,198,,,3
9135,9136,Undirected,199,,,9
9135,9137,Undirected,200,,,11
9135,9138,Undirected,201,,,7
9135,9139,Undirected,202,,,4
9135,9140,Undirected,203,,,13
9135,9146,Undirected,204,,,6
9135,9147,Undirected,205,,,5
9135,9148,Undirected,206,,,1
9135,9704,Undirected,207,,,4
9135,9504,Undirected,208,,,1
9135,9705,Undirected,209,,,2
9135,9877,Undirected,210,,,5
9135,9878,Undirected,211,,,3
9135,9359,Undirected,212,,,3
9135,10249,Undirected,213,,,8
9135,9661,Undirected,214,,,3
9135,10256,Undirected,215,,,4
9135,10339,Undirected,216,,,4
9135,10502,Undirected,217,,,6
9135,10262,Undirected,218,,,1
9135,10261,Undirected,219,,,1
9135,10264,Undirected,220,,,1
9135,10503,Undirected,221,,,1
9135,11014,Undirected,222,,,14
9135,11129,Undirected,223,,,5
9135,11327,Undirected,224,,,8
9135,11334,Undirected,225,,,4
9136,9137,Undirected,226,,,15
9136,9138,Undirected,227,,,9
9136,9139,Undirected,228,,,6
9136,9140,Undirected,229,,,9
9136,10249,Undirected,230,,,8
9136,9661,Undirected,231,,,3
9136,11014,Undirected,232,,,9
9136,11327,Undirected,233,,,8
9137,9138,Undirected,234,,,13
9137,9139,Undirected,235,,,8
9137,9140,Undirected,236,,,14
9137,9249,Undirected,237,,,2
9137,9250,Undirected,238,,,2
9137,9564,Undirected,239,,,2
9137,9565,Undirected,240,,,1
9137,9660,Undirected,241,,,2
9137,9661,Undirected,242,,,7
9137,9662,Undirected,243,,,1
9137,10249,Undirected,244,,,11
9137,10250,Undirected,245,,,3
9137,10251,Undirected,246,,,3
9137,10252,Undirected,247,,,3
9137,10253,Undirected,248,,,4
9137,10254,Undirected,249,,,2
9137,10255,Undirected,250,,,4
9137,10419,Undirected,251,,,5
9137,9885,Undirected,252,,,2
9137,9705,Undirected,253,,,2
9137,11014,Undirected,254,,,9
9137,11120,Undirected,255,,,5
9137,11327,Undirected,256,,,8
9137,11333,Undirected,257,,,8
9137,11334,Undirected,258,,,2
9138,9139,Undirected,259,,,4
9138,9140,Undirected,260,,,7
9138,10249,Undirected,261,,,8
9138,9661,Undirected,262,,,5
9138,10419,Undirected,263,,,5
9138,9885,Undirected,264,,,3
9138,9705,Undirected,265,,,2
9138,11014,Undirected,266,,,9
9138,11120,Undirected,267,,,5
9138,11129,Undirected,268,,,2
9138,11130,Undirected,269,,,4
9138,11327,Undirected,270,,,8
9139,9140,Undirected,271,,,4
9140,9146,Undirected,272,,,7
9140,9147,Undirected,273,,,6
9140,9148,Undirected,274,,,1
9140,9249,Undirected,275,,,2
9140,9250,Undirected,276,,,2
9140,9704,Undirected,277,,,4
9140,9504,Undirected,278,,,2
9140,9705,Undirected,279,,,2
9140,9871,Undirected,280,,,3
9140,9713,Undirected,281,,,1
9140,9872,Undirected,282,,,3
9140,9142,Undirected,283,,,6
9140,9235,Undirected,284,,,5
9140,10056,Undirected,285,,,4
9140,9727,Undirected,286,,,4
9140,9511,Undirected,287,,,1
9140,10057,Undirected,288,,,2
9140,10058,Undirected,289,,,3
9140,9182,Undirected,290,,,3
9140,10059,Undirected,291,,,3
9140,9219,Undirected,292,,,4
9140,10060,Undirected,293,,,2
9140,9221,Undirected,294,,,5
9140,10249,Undirected,295,,,11
9140,9661,Undirected,296,,,3
9140,10250,Undirected,297,,,3
9140,10251,Undirected,298,,,3
9140,10252,Undirected,299,,,3
9140,10253,Undirected,300,,,4
9140,10254,Undirected,301,,,2
9140,10255,Undirected,302,,,4
9140,10256,Undirected,303,,,4
9140,10260,Undirected,304,,,4
9140,10261,Undirected,305,,,4
9140,10262,Undirected,306,,,4
9140,10263,Undirected,307,,,4
9140,10264,Undirected,308,,,5
9140,9523,Undirected,309,,,5
9140,10265,Undirected,310,,,8
9140,9141,Undirected,311,,,3
9140,9522,Undirected,312,,,2
9140,10266,Undirected,313,,,5
9140,9145,Undirected,314,,,4
9140,9509,Undirected,315,,,2
9140,9526,Undirected,316,,,2
9140,10339,Undirected,317,,,6
9140,10502,Undirected,318,,,6
9140,10503,Undirected,319,,,1
9140,10817,Undirected,320,,,7
9140,10521,Undirected,321,,,1
9140,9677,Undirected,322,,,2
9140,10891,Undirected,323,,,7
9140,9144,Undirected,324,,,1
9140,9143,Undirected,325,,,1
9140,10541,Undirected,326,,,1
9140,10902,Undirected,327,,,9
9140,9639,Undirected,328,,,1
9140,10438,Undirected,329,,,1
9140,9308,Undirected,330,,,1
9140,9324,Undirected,331,,,1
9140,10903,Undirected,332,,,6
9140,10523,Undirected,333,,,1
9140,9359,Undirected,334,,,1
9140,9425,Undirected,335,,,1
9140,11014,Undirected,336,,,9
9140,11283,Undirected,337,,,2
9140,11284,Undirected,338,,,3
9140,10900,Undirected,339,,,1
9140,11285,Undirected,340,,,2
9140,11286,Undirected,341,,,4
9140,11287,Undirected,342,,,3
9140,11288,Undirected,343,,,2
9140,11289,Undirected,344,,,4
9140,9479,Undirected,345,,,1
9140,11290,Undirected,346,,,4
9140,10259,Undirected,347,,,1
9140,11327,Undirected,348,,,8
9140,11333,Undirected,349,,,8
9140,11334,Undirected,350,,,27
9141,9142,Undirected,351,,,16
9141,9143,Undirected,352,,,9
9141,9144,Undirected,353,,,11
9141,9145,Undirected,354,,,12
9141,9678,Undirected,355,,,3
9141,9679,Undirected,356,,,2
9141,9682,Undirected,357,,,7
9141,9683,Undirected,358,,,4
9141,9704,Undirected,359,,,7
9141,9686,Undirected,360,,,1
9141,9685,Undirected,361,,,1
9141,10009,Undirected,362,,,3
9141,10010,Undirected,363,,,5
9141,9713,Undirected,364,,,2
9141,10011,Undirected,365,,,3
9141,10012,Undirected,366,,,2
9141,10013,Undirected,367,,,2
9141,10014,Undirected,368,,,3
9141,10015,Undirected,369,,,3
9141,10016,Undirected,370,,,2
9141,10099,Undirected,371,,,7
9141,10100,Undirected,372,,,3
9141,10265,Undirected,373,,,6
9141,9522,Undirected,374,,,2
9141,10266,Undirected,375,,,5
9141,9523,Undirected,376,,,2
9141,9509,Undirected,377,,,2
9141,9526,Undirected,378,,,2
9141,10539,Undirected,379,,,2
9141,10540,Undirected,380,,,4
9141,10541,Undirected,381,,,5
9141,10758,Undirected,382,,,6
9141,10891,Undirected,383,,,7
9141,10892,Undirected,384,,,3
9141,11120,Undirected,385,,,5
9141,11334,Undirected,386,,,9
9141,11433,Undirected,387,,,4
9141,11434,Undirected,388,,,2
9141,11435,Undirected,389,,,2
9141,11436,Undirected,390,,,2
9142,9143,Undirected,391,,,10
9142,9144,Undirected,392,,,10
9142,9145,Undirected,393,,,16
9142,9522,Undirected,394,,,7
9142,9231,Undirected,395,,,3
9142,9523,Undirected,396,,,8
9142,9524,Undirected,397,,,3
9142,9525,Undirected,398,,,3
9142,9526,Undirected,399,,,9
9142,9509,Undirected,400,,,5
9142,9678,Undirected,401,,,3
9142,9679,Undirected,402,,,2
9142,9682,Undirected,403,,,6
9142,9683,Undirected,404,,,4
9142,9684,Undirected,405,,,4
9142,9674,Undirected,406,,,1
9142,9685,Undirected,407,,,7
9142,9672,Undirected,408,,,1
9142,9675,Undirected,409,,,1
9142,9686,Undirected,410,,,3
9142,9687,Undirected,411,,,3
9142,9688,Undirected,412,,,2
9142,9704,Undirected,413,,,7
9142,9871,Undirected,414,,,3
9142,9713,Undirected,415,,,3
9142,9872,Undirected,416,,,3
9142,9235,Undirected,417,,,3
9142,10099,Undirected,418,,,7
9142,10014,Undirected,419,,,1
9142,10100,Undirected,420,,,3
9142,10015,Undirected,421,,,1
9142,10261,Undirected,422,,,3
9142,10262,Undirected,423,,,3
9142,10263,Undirected,424,,,4
9142,10264,Undirected,425,,,4
9142,10265,Undirected,426,,,8
9142,10266,Undirected,427,,,5
9142,10351,Undirected,428,,,2
9142,10352,Undirected,429,,,3
9142,10111,Undirected,430,,,1
9142,10353,Undirected,431,,,2
9142,10354,Undirected,432,,,2
9142,10355,Undirected,433,,,4
9142,9473,Undirected,434,,,1
9142,10356,Undirected,435,,,4
9142,9657,Undirected,436,,,1
9142,9478,Undirected,437,,,1
9142,10357,Undirected,438,,,1
9142,9479,Undirected,439,,,1
9142,10539,Undirected,440,,,2
9142,10540,Undirected,441,,,4
9142,10541,Undirected,442,,,5
9142,10579,Undirected,443,,,3
9142,10580,Undirected,444,,,4
9142,10757,Undirected,445,,,6
9142,10758,Undirected,446,,,6
9142,10010,Undirected,447,,,1
9142,10891,Undirected,448,,,7
9142,10892,Undirected,449,,,3
9142,11120,Undirected,450,,,5
9142,11126,Undirected,451,,,9
9142,11334,Undirected,452,,,17
9142,11433,Undirected,453,,,4
9142,11434,Undirected,454,,,2
9142,11435,Undirected,455,,,2
9142,11436,Undirected,456,,,2
9143,9144,Undirected,457,,,14
9143,9145,Undirected,458,,,13
9143,9274,Undirected,459,,,2
9143,9275,Undirected,460,,,3
9143,9276,Undirected,461,,,5
9143,9277,Undirected,462,,,4
9143,9278,Undirected,463,,,1
9143,9412,Undirected,464,,,2
9143,9413,Undirected,465,,,11
9143,9414,Undirected,466,,,4
9143,9415,Undirected,467,,,9
9143,9480,Undirected,468,,,5
9143,9481,Undirected,469,,,4
9143,9482,Undirected,470,,,2
9143,9483,Undirected,471,,,2
9143,9484,Undirected,472,,,2
9143,9485,Undirected,473,,,5
9143,9561,Undirected,474,,,3
9143,9562,Undirected,475,,,2
9143,9563,Undirected,476,,,4
9143,9564,Undirected,477,,,1
9143,9672,Undirected,478,,,6
9143,9673,Undirected,479,,,4
9143,9674,Undirected,480,,,9
9143,9675,Undirected,481,,,10
9143,9678,Undirected,482,,,3
9143,9679,Undirected,483,,,3
9143,9680,Undirected,484,,,6
9143,9681,Undirected,485,,,4
9143,9525,Undirected,486,,,1
9143,9682,Undirected,487,,,7
9143,9683,Undirected,488,,,4
9143,9684,Undirected,489,,,4
9143,9685,Undirected,490,,,7
9143,9686,Undirected,491,,,4
9143,9687,Undirected,492,,,3
9143,9688,Undirected,493,,,6
9143,9689,Undirected,494,,,4
9143,9704,Undirected,495,,,7
9143,9713,Undirected,496,,,5
9143,9421,Undirected,497,,,1
9143,9714,Undirected,498,,,4
9143,9359,Undirected,499,,,1
9143,9780,Undirected,500,,,8
9143,9781,Undirected,501,,,5
9143,9803,Undirected,502,,,5
9143,10009,Undirected,503,,,3
9143,10010,Undirected,504,,,7
9143,10011,Undirected,505,,,3
9143,10012,Undirected,506,,,2
9143,10013,Undirected,507,,,2
9143,10014,Undirected,508,,,2
9143,10015,Undirected,509,,,2
9143,10016,Undirected,510,,,2
9143,10054,Undirected,511,,,5
9143,10307,Undirected,512,,,7
9143,10308,Undirected,513,,,3
9143,10309,Undirected,514,,,3
9143,10310,Undirected,515,,,3
9143,10311,Undirected,516,,,1
9143,10758,Undirected,517,,,6
9143,10891,Undirected,518,,,7
9143,10541,Undirected,519,,,1
9143,10990,Undirected,520,,,7
9143,11108,Undirected,521,,,2
9143,11109,Undirected,522,,,2
9143,11110,Undirected,523,,,5
9143,11120,Undirected,524,,,9
9143,11123,Undirected,525,,,4
9143,11127,Undirected,526,,,2
9143,11128,Undirected,527,,,3
9143,11129,Undirected,528,,,5
9144,9145,Undirected,529,,,11
9144,9480,Undirected,530,,,4
9144,9413,Undirected,531,,,4
9144,9481,Undirected,532,,,3
9144,9275,Undirected,533,,,1
9144,9482,Undirected,534,,,2
9144,9483,Undirected,535,,,2
9144,9484,Undirected,536,,,2
9144,9485,Undirected,537,,,5
9144,9277,Undirected,538,,,2
9144,9276,Undirected,539,,,2
9144,9682,Undirected,540,,,9
9144,9683,Undirected,541,,,4
9144,9704,Undirected,542,,,7
9144,9686,Undirected,543,,,1
9144,9685,Undirected,544,,,1
9144,10009,Undirected,545,,,3
9144,10010,Undirected,546,,,7
9144,9713,Undirected,547,,,1
9144,10011,Undirected,548,,,3
9144,10012,Undirected,549,,,2
9144,10013,Undirected,550,,,2
9144,10014,Undirected,551,,,3
9144,10015,Undirected,552,,,3
9144,10016,Undirected,553,,,2
9144,10099,Undirected,554,,,7
9144,10100,Undirected,555,,,3
9144,10307,Undirected,556,,,7
9144,10308,Undirected,557,,,3
9144,10309,Undirected,558,,,3
9144,10310,Undirected,559,,,3
9144,10311,Undirected,560,,,1
9144,10758,Undirected,561,,,6
9144,10891,Undirected,562,,,7
9144,10541,Undirected,563,,,1
9144,10990,Undirected,564,,,7
9144,11120,Undirected,565,,,14
9144,11127,Undirected,566,,,2
9144,11128,Undirected,567,,,3
9144,11129,Undirected,568,,,2
9144,9415,Undirected,569,,,1
9145,9480,Undirected,570,,,4
9145,9413,Undirected,571,,,2
9145,9481,Undirected,572,,,3
9145,9275,Undirected,573,,,1
9145,9482,Undirected,574,,,2
9145,9483,Undirected,575,,,2
9145,9484,Undirected,576,,,2
9145,9485,Undirected,577,,,5
9145,9277,Undirected,578,,,2
9145,9276,Undirected,579,,,2
9145,9504,Undirected,580,,,4
9145,9505,Undirected,581,,,3
9145,9506,Undirected,582,,,4
9145,9507,Undirected,583,,,3
9145,9508,Undirected,584,,,3
9145,9509,Undirected,585,,,7
9145,9510,Undirected,586,,,3
9145,9522,Undirected,587,,,6
9145,9231,Undirected,588,,,3
9145,9523,Undirected,589,,,5
9145,9524,Undirected,590,,,3
9145,9525,Undirected,591,,,3
9145,9526,Undirected,592,,,8
9145,9682,Undirected,593,,,5
9145,9683,Undirected,594,,,4
9145,9684,Undirected,595,,,4
9145,9674,Undirected,596,,,5
9145,9685,Undirected,597,,,7
9145,9672,Undirected,598,,,1
9145,9675,Undirected,599,,,1
9145,9686,Undirected,600,,,4
9145,9687,Undirected,601,,,3
9145,9688,Undirected,602,,,2
9145,9704,Undirected,603,,,7
9145,10009,Undirected,604,,,3
9145,10010,Undirected,605,,,4
9145,9713,Undirected,606,,,2
9145,10011,Undirected,607,,,3
9145,10012,Undirected,608,,,2
9145,10013,Undirected,609,,,2
9145,10014,Undirected,610,,,3
9145,10015,Undirected,611,,,3
9145,10016,Undirected,612,,,2
9145,10024,Undirected,613,,,6
9145,10025,Undirected,614,,,3
9145,9941,Undirected,615,,,3
9145,9427,Undirected,616,,,1
9145,10099,Undirected,617,,,6
9145,10100,Undirected,618,,,3
9145,10265,Undirected,619,,,6
9145,10266,Undirected,620,,,5
9145,10757,Undirected,621,,,6
9145,10891,Undirected,622,,,7
9145,10541,Undirected,623,,,2
9145,10902,Undirected,624,,,9
9145,9221,Undirected,625,,,2
9145,9639,Undirected,626,,,1
9145,10438,Undirected,627,,,2
9145,9182,Undirected,628,,,1
9145,9677,Undirected,629,,,2
9145,9308,Undirected,630,,,1
9145,9324,Undirected,631,,,2
9145,10903,Undirected,632,,,6
9145,10523,Undirected,633,,,1
9145,9359,Undirected,634,,,1
9145,9235,Undirected,635,,,1
9145,9425,Undirected,636,,,1
9145,10981,Undirected,637,,,4
9145,10990,Undirected,638,,,12
9145,10991,Undirected,639,,,5
9145,11072,Undirected,640,,,5
9145,11108,Undirected,641,,,2
9145,11109,Undirected,642,,,2
9145,11110,Undirected,643,,,12
9145,9415,Undirected,644,,,1
9145,11126,Undirected,645,,,9
9145,11334,Undirected,646,,,9
9145,11433,Undirected,647,,,4
9145,11434,Undirected,648,,,2
9145,11435,Undirected,649,,,2
9145,11436,Undirected,650,,,13
9145,9511,Undirected,651,,,1
9145,10521,Undirected,652,,,1
9145,10435,Undirected,653,,,1
9145,10434,Undirected,654,,,1
9145,9424,Undirected,655,,,1
9145,9545,Undirected,656,,,1
9146,9147,Undirected,657,,,10
9146,9148,Undirected,658,,,3
9146,10256,Undirected,659,,,4
9146,10339,Undirected,660,,,4
9146,11283,Undirected,661,,,2
9146,11284,Undirected,662,,,3
9146,10900,Undirected,663,,,1
9146,11285,Undirected,664,,,2
9146,11286,Undirected,665,,,4
9146,9235,Undirected,666,,,1
9146,11287,Undirected,667,,,3
9146,9523,Undirected,668,,,1
9146,11288,Undirected,669,,,2
9146,11289,Undirected,670,,,4
9146,9479,Undirected,671,,,1
9146,11290,Undirected,672,,,4
9146,10259,Undirected,673,,,1
9146,11334,Undirected,674,,,4
9147,9148,Undirected,675,,,2
9147,10256,Undirected,676,,,4
9147,10339,Undirected,677,,,4
9147,11283,Undirected,678,,,2
9147,11284,Undirected,679,,,3
9147,10900,Undirected,680,,,1
9147,11285,Undirected,681,,,2
9147,11286,Undirected,682,,,4
9147,9235,Undirected,683,,,1
9147,11287,Undirected,684,,,3
9147,9523,Undirected,685,,,1
9147,11288,Undirected,686,,,2
9147,11289,Undirected,687,,,4
9147,9479,Undirected,688,,,1
9147,11290,Undirected,689,,,4
9147,10259,Undirected,690,,,1
9147,11334,Undirected,691,,,4
9148,9149,Undirected,692,,,4
9148,9150,Undirected,693,,,4
9148,9151,Undirected,694,,,4
9149,9150,Undirected,695,,,4
9149,9151,Undirected,696,,,4
9149,9167,Undirected,697,,,2
9149,9168,Undirected,698,,,3
9149,9169,Undirected,699,,,4
9149,9170,Undirected,700,,,2
9149,9171,Undirected,701,,,2
9149,9172,Undirected,702,,,3
9149,10807,Undirected,703,,,2
9149,10808,Undirected,704,,,2
9149,10915,Undirected,705,,,2
9149,10916,Undirected,706,,,4
9149,9930,Undirected,707,,,3
9149,10961,Undirected,708,,,2
9149,10962,Undirected,709,,,2
9149,10963,Undirected,710,,,3
9149,10964,Undirected,711,,,2
9149,10965,Undirected,712,,,2
9149,10966,Undirected,713,,,1
9149,10979,Undirected,714,,,2
9149,10980,Undirected,715,,,1
9149,11020,Undirected,716,,,2
9149,11021,Undirected,717,,,2
9149,11022,Undirected,718,,,3
9149,11023,Undirected,719,,,2
9149,11024,Undirected,720,,,1
9149,11170,Undirected,721,,,4
9149,9929,Undirected,722,,,1
9149,11171,Undirected,723,,,4
9149,9868,Undirected,724,,,1
9149,11172,Undirected,725,,,5
9149,11173,Undirected,726,,,4
9149,11174,Undirected,727,,,3
9149,11175,Undirected,728,,,2
9149,11176,Undirected,729,,,3
9149,11261,Undirected,730,,,3
9149,11262,Undirected,731,,,1
9149,11422,Undirected,732,,,5
9149,11423,Undirected,733,,,2
9149,11424,Undirected,734,,,2
9149,11425,Undirected,735,,,1
9149,11428,Undirected,736,,,2
9149,11429,Undirected,737,,,2
9149,11430,Undirected,738,,,2
9149,11431,Undirected,739,,,3
9149,11432,Undirected,740,,,3
9149,9454,Undirected,741,,,1
9149,9452,Undirected,742,,,1
9150,9151,Undirected,743,,,4
9151,9864,Undirected,744,,,3
9151,9865,Undirected,745,,,4
9151,9866,Undirected,746,,,3
9151,9867,Undirected,747,,,3
9151,9868,Undirected,748,,,3
9151,9869,Undirected,749,,,4
9151,9870,Undirected,750,,,3
9151,9871,Undirected,751,,,1
9151,9951,Undirected,752,,,2
9151,9952,Undirected,753,,,2
9151,9953,Undirected,754,,,3
9151,9954,Undirected,755,,,1
9151,10034,Undirected,756,,,3
9151,10035,Undirected,757,,,4
9151,10036,Undirected,758,,,5
9151,10037,Undirected,759,,,2
9151,10240,Undirected,760,,,3
9151,10366,Undirected,761,,,3
9151,10530,Undirected,762,,,2
9151,10531,Undirected,763,,,3
9151,10777,Undirected,764,,,2
9151,10778,Undirected,765,,,1
9151,11187,Undirected,766,,,3
9151,11188,Undirected,767,,,2
9151,11189,Undirected,768,,,2
9151,11190,Undirected,769,,,3
9151,11291,Undirected,770,,,2
9151,11292,Undirected,771,,,2
9151,11293,Undirected,772,,,2
9151,11294,Undirected,773,,,1
9152,9153,Undirected,774,,,8
9152,9154,Undirected,775,,,8
9152,9155,Undirected,776,,,8
9152,9156,Undirected,777,,,5
9152,9161,Undirected,778,,,5
9152,10037,Undirected,779,,,6
9152,10493,Undirected,780,,,4
9152,10903,Undirected,781,,,4
9153,9154,Undirected,782,,,8
9153,9155,Undirected,783,,,8
9153,9156,Undirected,784,,,5
9153,9161,Undirected,785,,,5
9153,10037,Undirected,786,,,6
9153,10493,Undirected,787,,,4
9153,10903,Undirected,788,,,4
9154,9155,Undirected,789,,,8
9154,9156,Undirected,790,,,5
9154,9161,Undirected,791,,,5
9154,10037,Undirected,792,,,6
9154,10493,Undirected,793,,,4
9154,10903,Undirected,794,,,4
9155,9156,Undirected,795,,,5
9155,9161,Undirected,796,,,5
9155,10037,Undirected,797,,,6
9155,10493,Undirected,798,,,4
9155,10903,Undirected,799,,,4
9156,9161,Undirected,800,,,5
9157,9158,Undirected,801,,,4
9157,9159,Undirected,802,,,4
9157,9160,Undirected,803,,,4
9158,9159,Undirected,804,,,4
9158,9160,Undirected,805,,,4
9159,9160,Undirected,806,,,4
9160,9174,Undirected,807,,,3
9160,9175,Undirected,808,,,2
9160,9176,Undirected,809,,,1
9160,10041,Undirected,810,,,2
9160,10042,Undirected,811,,,1
9160,10905,Undirected,812,,,2
9161,9162,Undirected,813,,,5
9161,9164,Undirected,814,,,2
9161,9165,Undirected,815,,,2
9161,9166,Undirected,816,,,3
9161,11074,Undirected,817,,,4
9162,9163,Undirected,818,,,4
9162,9164,Undirected,819,,,3
